id,title,description,availability,condition,price,link,image_link,brand
klima_polar_12000,GREE POLAR 12000 BTU Klima,"A++ Enerji, R32 Gaz ve 7 Kademeli Fan. Büyük alanlar için ideal performans.",in stock,new,840.00 USD,https://www.sibaltd.com/urun/klima_fairy_12000,https://sharafstore.com/web/image/product.product/26396/image_1024/%5BS%C4%B0BA0010%5D%20Gree%20Pular%20Inverter%20A%2B%2B%2018BTU%20Air%20Conditioner%20-%20GWH18AGD-K6DNA1D%20%28BTU%20%28Cooling%20Capacity%29:%2018000%2C%20%2AEnerji%20S%C4%B1n%C4%B1f%C4%B1%20-%20Energy%20Level:%20A%2B%2B%2C%20Inverter:%20Yes%2C%20So%C4%9Futucu%20-%20Refrigerant:%20R32%29?unique=e9dfd63,GREE
klima_clivia_18000_siyah,GREE CLIVIA 18000 BTU Klima (Siyah),Hava Ultraviyole Sterilizasyon özelliği ile steril ve sağlıklı ortamlar.,in stock,new,1370.00 USD,https://www.sibaltd.com/urun/klima_clivia_18000_siyah,https://www.sibaltd.com/gorsel/klima_clivia_siyah.jpg,GREE
klima_lomo_24000,GREE lomo 24000 BTU Klima,"On/Off Tipi, A Enerji. GREE performansı ile muhteşem soğutma.",in stock,new,980.00 USD,https://www.sibaltd.com/urun/klima_bora_24000,https://sharafstore.com/web/image/product.product/26392/image_1024/%5BS%C4%B0BA0006%5D%20Gree%20Lomo%20Inverter%20R32%20Iyonizer%2024BTU%20Air%20Conditioner%20-%20GWH24QDXE-K6DNB6A-O%20%28BTU%20%28Cooling%20Capacity%29:%2024000%2C%20%2AEnerji%20S%C4%B1n%C4%B1f%C4%B1%20-%20Energy%20Level:%20A%2B%2B%2C%20Inverter:%20Yes%2C%20So%C4%9Futucu%20-%20Refrigerant:%20R32%29?unique=12b0252,GREE
jakuzi_spa356,SIBA SPA-356 Jakuzi (2 Kişilik),"35 jetli, hidroterapi ve renk değiştiren spa ışığı özellikli.",in stock,new,5000.00 USD,https://www.sibaltd.com/urun/jakuzi_spa356,https://aquaviaspa.com/482-home_default/spa-touch.jpg,SIBA
jakuzi_spa663,SIBA SPA-663 Jakuzi (3 Kişilik),"51 jetli, 250 kg ağırlığında geniş hacimli lüks model.",in stock,new,9350.00 USD,https://www.sibaltd.com/urun/jakuzi_spa663,https://www.sibaltd.com/gorsel/jakuzi_spa663.jpg,SIBA
jakuzi_spa337,SIBA SPA-337 Jakuzi (3 Kişilik),Toplam 86 jet ile üstün masaj deneyimi. Lounge koltuklu.,in stock,new,9800.00 USD,https://www.sibaltd.com/urun/jakuzi_spa337,https://aquaviaspa.com/img/cms/spas/spa-home/aquavia-spa-jaucuzzi-home-principal.webp,SIBA
jakuzi_spa631,SIBA SPA-631 Jakuzi (3 Kişilik),900 Lt su kapasitesi ve 46 jet ile ferah kullanım.,in stock,new,10400.00 USD,https://www.sibaltd.com/urun/jakuzi_spa631,https://www.sibaltd.com/gorsel/jakuzi_spa631.jpg,SIBA
jakuzi_spa662,SIBA SPA-662 Jakuzi (4 Kişilik),"Aile boyu, 56 jetli ve 1200 Lt su kapasiteli geniş model.",in stock,new,9800.00 USD,https://www.sibaltd.com/urun/jakuzi_spa662,https://www.sibaltd.com/gorsel/jakuzi_spa662.jpg,SIBA
earaba_dongfeng_box_e2,Dongfeng Box E2 Elektrikli Araba,"5 yıl araç, 8 yıl batarya garantili. Maksimum hız 140 KM. Batarya 42.3 kW.",in stock,new,22500.00 GBP,https://www.sibaltd.com/urun/earaba_dongfeng_box_e2,https://sibaemotion.com/wp-content/uploads/2025/08/kw3eAXOd5B3IR655HZGrsRt5I-scaled.jpg,Dongfeng
earaba_dongfeng_epi007,Dongfeng EPI007 Elektrikli Araba,Şık ve yüksek performanslı elektrikli fastback model. Uzun menzil ve akıllı teknoloji.,in stock,new,0.01 USD,https://www.sibaltd.com/urun/earaba_dongfeng_epi007,https://sibaemotion.com/wp-content/uploads/2025/08/9uiCcIan3yCR3IB7fTgluoG8YC4.jpg,Dongfeng
earaba_ridarra_rd6,Ridarra RD6 2WD Elektrikli Pickup,Uzun menzil ile sorunsuz ve verimli elektrikli performans. Günlük sürüşler ve şehir içi maceralar için.,in stock,new,37000.00 GBP,https://www.sibaltd.com/urun/earaba_ridarra_rd6,https://sibaemotion.com/wp-content/uploads/2025/08/V3U2WsE4D12iQdR722oD0O75WI-2048x1365.jpg,Ridarra
